2024-10-09,"McDonalds 26052 TORONTO, ON",2.63,,5268********1278
2024-10-09,"CHURASCO OF ST LAWRENC TORONTO, ON",10.20,,5268********1278
2024-10-07,"UBER CANADA/UBEREATS TORONTO, ON",38.96,,5268********1278
2024-10-07,"TGTG 0wkhg2kqgkte1 VANCOUVER, BC",6.99,,5268********1278
2024-10-07,PAYMENT THANK YOU/PAIEMEN T MERCI,,500.00,5268********1278
2024-10-07,"UPS STORE MISSISSAUGA, ON",2.25,,5268********1278
2024-10-02,"PRESTO GOOG/5F2NHCWPVQ TORONTO, ON",100.00,,5268********1278
2024-10-01,"COSTCO WHOLESALE W1169 MISSISSAUGA, ON",264.19,,5268********1278
2024-10-01,"TGTG dfvtpfjvsvcy1 VANCOUVER, BC",4.99,,5268********1278
2024-09-27,"TGTG nyx7rnhf6xzs1 VANCOUVER, BC",7.90,,5268********1278
2024-09-27,"TGTG hbgkb064jg3w1 VANCOUVER, BC",7.90,,5268********1278
2024-09-27,PAYMENT THANK YOU/PAIEMEN T MERCI,,50.00,5268********1278
2024-09-25,"McDonalds 26052 TORONTO, ON",2.17,,5268********1278
2024-09-23,"COSTCO GAS W1169 MISSISSAUGA, ON",38.02,,5268********1278
2024-09-23,"THE DANISH PASTRY HOUS MISSISSAUGA, ON",6.00,,5268********1278
2024-09-23,"THE DANISH PASTRY HOUS MISSISSAUGA, ON",20.01,,5268********1278
2024-09-20,"PIZZA HUT 2401 MISSISSAUGA, ON",16.94,,5268********1278
2024-09-16,"TOKYO CHEESECAKE CAFE MISSISSAUGA, ON",33.00,,5268********1278
2024-09-11,"McDonalds 26052 TORONTO, ON",1.05,,5268********1278
2024-09-11,"McDonalds 26052 TORONTO, ON",1.05,,5268********1278
2024-09-09,"STEAMGAMES.COM 4259522 BELLEVUE, WA",6.60,,5268********1278
2024-09-09,"KANDA JAPANESE RESTAUR MISSISSAUGA, ON",47.50,,5268********1278
2024-09-05,PAYMENT THANK YOU/PAIEMEN T MERCI,,140.00,5268********1278
2024-09-04,"VITOS PIZZA & WINGS MISSISSAUGA, ON",91.50,,5268********1278
2024-09-03,"COSTCO GAS W1169 MISSISSAUGA, ON",48.57,,5268********1278
2024-08-30,"The Famous Owl of Mine MISSISSAUGA, ON",38.40,,5268********1278
2024-08-27,PAYMENT THANK YOU/PAIEMEN T MERCI,,50.00,5268********1278
2024-08-26,"COSTCO GAS W1169 MISSISSAUGA, ON",12.35,,5268********1278
2024-08-22,PAYMENT THANK YOU/PAIEMEN T MERCI,,98.02,5268********1278
2024-08-21,"MCDONALD'S #26052 Q04 TORONTO, ON",1.58,,5268********1278
2024-08-19,"COSTCO GAS W1169 MISSISSAUGA, ON",27.34,,5268********1278
2024-08-16,"ONNURI MISSISSAUGA, ON",67.52,,5268********1278
2024-08-16,"MCDONALD'S #26052 Q04 TORONTO, ON",1.58,,5268********1278
2024-08-15,"MCDONALD'S #26052 Q04 TORONTO, ON",1.58,,5268********1278
2024-08-12,PAYMENT THANK YOU/PAIEMEN T MERCI,,116.44,5268********1278
2024-08-09,"PRESTO FARE/5F0F2K6FJL TORONTO, ON",6.02,,5268********1278
2024-08-08,"PRESTO GOOG/5F0F2KRDVQ TORONTO, ON",20.00,,5268********1278
2024-08-08,"HEROKU* JUL-96901430 SAN FRANCISCO, CA 7.00 USD @ 1.420000",9.94,,5268********1278
2024-08-06,"ORCHARD FAMILY RESTAUR MISSISSAUGA, ON",37.94,,5268********1278
2024-08-06,"COSTCO GAS W1169 MISSISSAUGA, ON",42.54,,5268********1278
